,reqnum,unitname,attnum,status
31841,2331,D00405948,2,0
31842,2331,D00405949,2,0
31843,2331,D00405950,4,0
31844,2331,D00405951,2,0
31845,2331,D00405952,1,0
31846,2331,D00405953,4,0
31847,2331,D00405954,4,0
31848,2331,D00405955,2,0
31849,2331,D00405956,1,0
31850,2331,D00405957,3,0
31851,2331,D00405958,1,0
31852,2331,D00405959,1,0
31853,2331,D00405960,2,0
31854,2331,D00405961,2,0
31855,2331,D00405962,1,0
31856,2331,D00405963,4,0
31857,2331,D00405964,2,0
31858,2331,D00405965,1,0
31859,2331,D00405966,2,0
31860,2331,D00405967,2,0
31861,2331,D00405968,2,0
31862,2331,D00405969,1,0
31863,2331,D00405970,1,0
31864,2331,D00405971,2,0
31865,2331,D00405972,1,0
31866,2331,D00406243,1,0
31867,2331,D00406244,1,0
31868,2331,D00406245,4,0
31869,2331,D00406246,1,0
31870,2331,D00406247,1,0
31871,2331,D00406248,1,0
31872,2331,D00406249,4,0
31873,2331,D00406250,1,0
31874,2331,D00406251,2,0
31875,2331,D00406252,2,0
31876,2331,D00406253,1,0
31877,2331,D00406254,2,0
31878,2331,D00406255,1,0
31879,2331,D00406256,2,0
31880,2331,D00406257,1,0
31881,2331,D00406258,1,0
31882,2331,D00406259,2,0
31883,2331,D00406260,2,0
31884,2331,D00406261,1,0
31885,2331,D00406262,1,0
31886,2331,D00406263,2,0
31887,2331,D00406264,1,0
31888,2331,D00406265,1,0
31889,2331,D00406266,1,0
31890,2331,D00406267,4,0
31891,2331,D00406268,2,0
31892,2331,D00406269,2,0
31893,2331,D00406271,1,0
31894,2331,D00406272,1,0
31895,2331,D00406273,1,0
31896,2331,D00406274,4,0
31897,2331,D00406275,2,0
31898,2331,D00406276,1,0
31899,2331,D00406277,4,0
31900,2331,D00406279,1,0
31901,2331,D00406280,2,0
31902,2331,D00406282,1,0
31903,2331,D00406283,1,0
31904,2331,D00406284,2,0
31905,2331,D00408291,1,0
31906,2331,D00408696,1,0
31907,2331,D00408713,2,0
31908,2331,D00409034,2,0
31909,2331,D00409040,2,0
31910,2331,D00409043,1,0
31911,2331,D00409046,4,0
31912,2331,D00409049,2,0
31913,2331,D00409066,4,0
31914,2331,D00409067,1,0
31915,2331,D00409069,1,0
31916,2331,D00409071,2,0
31917,2331,D00409085,1,0
31918,2331,D00409088,1,0
31919,2331,D00409090,2,0
31920,2331,D00409092,1,0
31921,2331,D00409098,2,0
31922,2331,D00409100,1,0
31923,2331,D00409106,1,0
31924,2331,D00409111,2,0
31925,2331,D00409115,2,0
31926,2331,D00409116,2,0
31927,2331,D00409117,2,0
31928,2331,D00409119,4,0
31929,2331,D00409130,1,0
31930,2331,D00409353,2,0
31931,2331,D00409354,2,0
31932,2331,D00409356,1,0
31933,2331,D00409361,2,0
31934,2331,D00409378,1,0
31935,2331,D00409379,1,0
31936,2331,D00409380,1,0
31937,2331,D00409382,2,0
31938,2331,D00409390,2,0
31939,2331,D00409393,2,0
31940,2331,D00409409,2,0
31941,2331,D00409414,2,0
31942,2331,D00409426,1,0
31943,2331,D00409428,4,0
31944,2331,D00409433,1,0
31945,2331,D00409443,4,0
31946,2331,D00409444,2,0
31947,2331,D00409452,1,0
31948,2331,D00409454,2,0
31949,2331,D00409458,1,0
31950,2331,D00409466,1,0
31951,2331,D00409713,1,0
31952,2331,D00409727,2,0
31953,2331,D00409732,2,0
31954,2331,D00409733,1,0
31955,2331,D00409742,2,0
31956,2331,D00409754,2,0
31957,2331,D00409758,2,0
31958,2331,D00409761,2,0
31959,2331,D00409766,1,0
31960,2331,D00409770,1,0
31961,2331,D00409775,2,0
31962,2331,D00409777,1,0
31963,2331,D00409779,2,0
31964,2331,D00409783,2,0
31965,2331,D00409785,1,0
31966,2331,D00409794,2,0
31967,2331,D00409806,1,0
31968,2331,D00409817,1,0
31969,2331,D00410088,2,0
31970,2331,D00410141,2,0
31971,2345,D00154833,3,0
31972,2345,D00154834,3,0
31973,2345,D00154835,3,0
31974,2345,D00154836,3,0
31975,2345,D00154837,2,0
31976,2345,D00154839,3,0
31977,2345,D00154840,3,0
31978,2345,D00154841,3,0
31979,2345,D00154842,3,0
31980,2345,D00154843,2,0
31981,2345,D00154844,3,0
31982,2345,D00154845,2,0
31983,2345,D00154846,3,0
31984,2345,D00154847,3,0
31985,2345,D00154848,3,0
31986,2345,D00154864,3,0
31987,2345,D00154865,3,0
31988,2345,D00154866,3,0
31989,2345,D00154867,3,0
31990,2345,D00154868,3,0
31991,2345,D00154869,3,0
31992,2345,D00154870,2,0
31993,2345,D00154871,3,0
31994,2345,D00154872,2,0
31995,2345,D00154873,3,0
31996,2345,D00154874,3,0
31997,2345,D00154875,2,0
31998,2345,D00154876,3,0
31999,2345,D00154877,3,0
32000,2345,D00154878,3,0
32001,2345,D00154879,3,0
32002,2345,D00154880,3,0
32003,2345,D00154881,3,0
32004,2345,D00154882,3,0
32005,2345,D00154883,2,0
32006,2345,D00154884,3,0
32007,2345,D00154885,3,0
32008,2345,D00154886,3,0
32009,2345,D00154887,3,0
32010,2345,D00154888,3,0
32011,2345,D00154889,3,0
32012,2345,D00154890,3,0
32013,2345,D00154891,3,0
32014,2345,D00154892,3,0
32015,2345,D00154893,3,0
32016,2345,D00154894,3,0
32017,2345,D00154895,3,0
32018,2345,D00154896,2,0
32019,2345,D00154897,3,0
32020,2345,D00154898,3,0
32021,2345,D00154899,3,0
32022,2345,D00154900,2,0
32023,2345,D00154901,3,0
32024,2345,D00154902,2,0
32025,2345,D00154903,3,0
32026,2345,D00154904,3,0
32027,2345,D00154905,2,0
32028,2345,D00154906,3,0
32029,2345,D00154907,2,0
32030,2345,D00154908,3,0
32031,2345,D00154909,3,0
32032,2345,D00154910,2,0
32033,2345,D00154911,3,0
32034,2345,D00154912,2,0
32035,2345,D00154913,3,0
32036,2345,D00154914,3,0
32037,2345,D00154915,3,0
32038,2345,D00154916,2,0
32039,2345,D00154917,3,0
32040,2345,D00154919,3,0
32041,2345,D00154920,2,0
32042,2345,D00154921,3,0
32043,2345,D00154922,2,0
32044,2345,D00154923,3,0
32045,2345,D00154924,6,0
32046,2345,D00154925,3,0
32047,2345,D00154926,3,0
32048,2345,D00154927,3,0
32049,2345,D00154928,3,0
32050,2345,D00154929,3,0
32051,2345,D00154930,3,0
32052,2345,D00154931,2,0
32053,2345,D00154932,3,0
32054,2345,D00154933,3,0
32055,2345,D00154934,3,0
32056,2345,D00154935,3,0
32057,2345,D00154936,3,0
32058,2345,D00154937,3,0
32059,2345,D00154938,2,0
32060,2345,D00154939,3,0
32061,2345,D00154940,3,0
32062,2345,D00154941,3,0
32063,2345,D00154942,3,0
32064,2345,D00154943,3,0
32065,2345,D00154944,3,0
32066,2345,D00154945,3,0
32067,2345,D00154946,3,0
32068,2345,D00154947,3,0
32069,2345,D00154948,3,0
32070,2345,D00154949,2,0
32071,2345,D00154950,3,0
32072,2345,D00154952,3,0
32073,2345,D00154953,3,0
32074,2345,D00154954,3,0
32075,2345,D00154955,2,0
32076,2345,D00154956,3,0
32077,2345,D00154957,3,0
32078,2345,D00154958,3,0
32079,2345,D00155047,3,0
32080,2345,D00155048,2,0
32081,2345,D00155049,3,0
32082,2345,D00155050,3,0
32083,2345,D00155066,3,0
32084,2345,D00155067,2,0
32085,2345,D00155068,2,0
32086,2345,D00155069,3,0
32087,2345,D00155070,3,0
32088,2345,D00155223,3,0
32089,2345,D00155224,3,0
32090,2345,D00155225,3,0
32091,2345,D00155226,3,0
32092,2345,D00155227,3,0
32093,2345,D00155228,2,0
32094,2345,D00155229,2,0
32095,2345,D00155230,2,0
32096,2345,D00155231,3,0
32097,2345,D00155232,3,0
32098,2345,D00155234,3,0
32099,2345,D00155235,3,0
32100,2345,D00155236,3,0
32101,2345,D00155237,3,0
32102,2345,D00155238,3,0
32103,2345,D00155239,3,0
32104,2345,D00155240,3,0
32105,2345,D00155241,3,0
32106,2345,D00155242,3,0
32107,2345,D00155243,3,0
32108,2345,D00155244,3,0
32109,2345,D00155248,2,0
32110,2345,D00155249,3,0
32111,2345,D00155250,3,0
32112,2345,D00155251,2,0
32113,2345,D00155252,2,0
32114,2345,D00155253,3,0
32115,2345,D00155254,3,0
32116,2345,D00155255,3,0
32117,2345,D00155256,3,0
32118,2345,D00155257,3,0
32119,2345,D00155258,3,0
32120,2345,D00155259,3,0
32121,2345,D00155260,3,0
32122,2345,D00155261,2,0
32123,2345,D00155262,3,0
32124,2345,D00155263,3,0
32125,2345,D00155264,3,0
32126,2345,D00155265,3,0
32127,2345,D00155266,3,0
32128,2345,D00155267,2,0
32129,2345,D00155268,3,0
32130,2345,D00155269,3,0
32131,2345,D00155270,3,0
32132,2345,D00155271,3,0
32133,2345,D00155272,3,0
32134,2345,D00155273,3,0
32135,2345,D00155274,2,0
32136,2345,D00155275,3,0
32137,2345,D00155276,3,0
32138,2345,D00155277,3,0
32139,2345,D00155278,3,0
32140,2345,D00155279,3,0
32141,2345,D00155280,2,0
32142,2345,D00155281,3,0
32143,2345,D00155282,3,0
32144,2345,D00155283,2,0
32145,2345,D00155284,3,0
32146,2345,D00155285,3,0
32147,2345,D00155286,3,0
32148,2345,D00155287,3,0
32149,2345,D00155293,3,0
32150,2345,D00155294,3,0
32151,2345,D00155295,3,0
32152,2345,D00155296,3,0
32153,2345,D00155297,3,0
32154,2345,D00155298,3,0
32155,2345,D00155299,3,0
32156,2345,D00155300,3,0
32157,2345,D00155301,3,0
32158,2345,D00155302,2,0
32159,2345,D00155303,3,0
32160,2345,D00155304,3,0
32161,2345,D00155305,3,0
32162,2345,D00155306,3,0
32163,2345,D00155307,3,0
32164,2345,D00155308,3,0
32165,2345,D00155309,3,0
32166,2345,D00155310,3,0
32167,2345,D00155311,3,0
32168,2345,D00155312,3,0
32169,2345,D00155313,3,0
32170,2345,D00155314,1,0
32171,2345,D00155315,1,0
32172,2345,D00155316,1,0
32173,2345,D00155317,1,0
32174,2345,D00155318,1,0
32175,2345,D00155319,1,0
32176,2345,D00155320,1,0
32177,2345,D00155321,1,0
32178,2345,D00155322,1,0
32179,2345,D00155323,1,0
32180,2345,D00155324,1,0
32181,2345,D00155325,1,0
32182,2345,D00155326,1,0
32183,2345,D00155327,1,0
32184,2345,D00155328,1,0
32185,2345,D00155329,1,0
32186,2345,D00155330,1,0
32187,2345,D00155331,1,0
32188,2345,D00155332,1,0
32189,2345,D00155347,1,0
32190,2345,D00155348,1,0
32191,2345,D00155349,1,0
32192,2345,D00155350,1,0
32193,2345,D00155351,1,0
32194,2345,D00155352,1,0
32195,2345,D00155353,1,0
32196,2345,D00155354,1,0
32197,2345,D00155355,1,0
32198,2345,D00155356,1,0
32199,2345,D00155357,1,0
32200,2345,D00155358,1,0
32201,2345,D00155359,1,0
32202,2345,D00155360,1,0
32203,2345,D00155362,1,0
32204,2345,D00155363,1,0
32205,2345,D00155364,1,0
32206,2345,D00155365,1,0
32207,2345,D00155366,1,0
32208,2345,D00155368,1,0
32209,2345,D00155369,1,0
32210,2345,D00155370,1,0
32211,2345,D00155371,1,0
32212,2345,D00155372,1,0
32213,2345,D00155373,1,0
32214,2345,D00155374,1,0
32215,2345,D00155375,1,0
32216,2345,D00155376,1,0
32217,2345,D00155377,1,0
32218,2345,D00155388,1,0
32219,2345,D00155427,1,0
32220,2345,D00155428,1,0
32221,2345,D00155429,1,0
32222,2345,D00155430,1,0
32223,2345,D00155431,1,0
32224,2345,D00155476,1,0
32225,2345,D00155477,1,0
32226,2345,D00155478,1,0
32227,2345,D00155479,1,0
32228,2345,D00155480,1,0
32229,2345,D00155481,1,0
32230,2345,D00155482,1,0
32231,2345,D00155483,1,0
32232,2345,D00155485,1,0
32233,2345,D00157428,1,0
32234,2345,D00157429,1,0
32235,2345,D00157430,1,0
32236,2345,D00157431,1,0
32237,2345,D00157432,1,0
32238,2345,D00157433,1,0
32239,2345,D00157434,1,0
32240,2345,D00157435,1,0
32241,2345,D00157436,1,0
32242,2345,D00157437,1,0
32243,2345,D00157440,1,0
32244,2345,D00157441,1,0
32245,2345,D00157442,1,0
32246,2345,D00157445,1,0
32247,2345,D00157446,1,0
32248,2345,D00157447,1,0
32249,2345,D00157448,1,0
32250,2345,D00157449,1,0
32251,2345,D00157452,1,0
32252,2345,D00157453,1,0
32253,2345,D00157454,1,0
32254,2345,D00157455,1,0
32255,2345,D00157456,1,0
32256,2345,D00157460,1,0
32257,2345,D00157461,1,0
32258,2345,D00157462,1,0
32259,2345,D00157463,1,0
32260,2345,D00157464,1,0
32261,2345,D00157467,1,0
32262,2345,D00157468,1,0
32263,2345,D00157469,1,0
32264,2345,D00157470,1,0
32265,2345,D00157471,1,0
32266,2345,D00157474,2,0
32267,2345,D00157475,1,0
32268,2345,D00157476,2,0
32269,2345,D00157477,1,0
32270,2345,D00157478,1,0
32271,2345,D00157482,2,0
32272,2345,D00157483,1,0
32273,2345,D00157484,1,0
32274,2345,D00157485,1,0
32275,2345,D00157486,1,0
32276,2345,D00157489,2,0
32277,2345,D00157490,2,0
32278,2345,D00157491,2,0
32279,2345,D00157492,1,0
32280,2345,D00157493,1,0
32281,2345,D00157500,1,0
32282,2345,D00157501,1,0
32283,2345,D00157502,1,0
32284,2345,D00157503,2,0
32285,2345,D00157504,1,0
32286,2345,D00157505,1,0
32287,2345,D00157506,2,0
32288,2345,D00157507,2,0
32289,2345,D00157508,1,0
32290,2345,D00157509,1,0
32291,2345,D00157510,2,0
32292,2345,D00157511,1,0
32293,2345,D00157512,2,0
32294,2345,D00157513,2,0
32295,2345,D00157514,2,0
32296,2345,D00157515,1,0
32297,2345,D00157516,1,0
32298,2345,D00157517,1,0
32299,2345,D00157518,1,0
32300,2345,D00157519,2,0
32301,2345,D00157529,2,0
32302,2345,D00157530,1,0
32303,2345,D00157531,1,0
32304,2345,D00157532,2,0
32305,2345,D00157533,2,0
32306,2345,D00157534,2,0
32307,2345,D00157535,2,0
32308,2345,D00157536,2,0
32309,2345,D00157537,2,0
32310,2345,D00157538,2,0
32311,2345,D00157539,2,0
32312,2345,D00157540,2,0
32313,2345,D00157541,2,0
32314,2345,D00157542,2,0
32315,2345,D00157543,2,0
32316,2345,D00157544,2,0
32317,2345,D00157545,1,0
32318,2345,D00157546,2,0
32319,2345,D00157547,2,0
32320,2345,D00157548,2,0
32321,2345,D00157549,2,0
32322,2345,D00157550,1,0
32323,2345,D00157551,1,0
32324,2345,D00157552,2,0
32325,2345,D00157553,2,0
32326,2345,D00157554,2,0
32327,2345,D00157555,2,0
32328,2345,D00157557,2,0
32329,2345,D00157558,2,0
32330,2345,D00157559,1,0
32331,2345,D00157560,2,0
32332,2345,D00157561,2,0
32333,2345,D00157562,2,0
32334,2345,D00157563,1,0
32335,2345,D00157564,1,0
32336,2345,D00157565,2,0
32337,2345,D00157566,2,0
32338,2345,D00157567,2,0
32339,2345,D00157568,2,0
32340,2345,D00157569,1,0
32341,2345,D00157570,1,0
32342,2345,D00157571,1,0
32343,2345,D00157572,1,0
32344,2345,D00157573,1,0
32345,2345,D00157574,2,0
32346,2345,D00157575,2,0
32347,2345,D00157576,1,0
32348,2345,D00157577,1,0
32349,2345,D00157578,2,0
32350,2345,D00157579,1,0
32351,2345,D00157580,2,0
32352,2345,D00157581,2,0
32353,2345,D00157582,1,0
32354,2345,D00157583,2,0
32355,2345,D00157584,2,0
32356,2345,D00157585,2,0
32357,2345,D00157586,2,0
32358,2345,D00157587,2,0
32359,2345,D00157588,2,0
32360,2345,D00157589,1,0
32361,2345,D00157590,1,0
32362,2345,D00157591,1,0
32363,2345,D00157592,2,0
32364,2345,D00157593,2,0
32365,2345,D00157594,1,0
32366,2345,D00157595,1,0
32367,2345,D00157596,1,0
32368,2345,D00157597,2,0
32369,2345,D00157598,2,0
32370,2345,D00157599,2,0
32371,2345,D00157600,2,0
32372,2345,D00157601,2,0
32373,2345,D00157602,2,0
32374,2345,D00157603,2,0
32375,2345,D00157804,2,0
32376,2345,D00157805,2,0
32377,2345,D00157806,2,0
32378,2345,D00157807,2,0
32379,2345,D00157808,2,0
32380,2345,D00157809,1,0
32381,2345,D00157810,2,0
32382,2345,D00157811,2,0
32383,2345,D00157812,2,0
32384,2345,D00157813,2,0
32385,2345,D00157814,2,0
32386,2345,D00157815,2,0
32387,2345,D00157816,2,0
32388,2345,D00157817,2,0
32389,2345,D00157818,2,0
32390,2345,D00157819,2,0
32391,2345,D00157820,2,0
32392,2345,D00157821,2,0
32393,2345,D00157822,2,0
32394,2345,D00157823,2,0
32395,2345,D00157824,2,0
32396,2345,D00157825,2,0
32397,2345,D00157826,2,0
32398,2345,D00157827,2,0
32399,2345,D00157828,2,0
32400,2345,D00157829,2,0
32401,2345,D00157830,2,0
32402,2345,D00157831,2,0
32403,2345,D00157832,2,0
32404,2345,D00157833,2,0
32405,2345,D00157834,2,0
32406,2345,D00157835,2,0
32407,2345,D00157836,2,0
32408,2345,D00157837,2,0
32409,2345,D00157838,2,0
32410,2345,D00157839,2,0
32411,2345,D00157840,2,0
32412,2345,D00157841,2,0
32413,2345,D00157842,2,0
32414,2345,D00157843,2,0
32415,2345,D00157844,2,0
32416,2345,D00157845,2,0
32417,2345,D00157846,2,0
32418,2345,D00157847,2,0
32419,2345,D00157848,2,0
32420,2345,D00157849,2,0
32421,2345,D00157850,2,0
32422,2345,D00157851,2,0
32423,2345,D00157852,2,0
32424,2345,D00157853,2,0
32425,2345,D00157854,2,0
32426,2345,D00157855,2,0
32427,2345,D00157856,2,0
32428,2345,D00157857,2,0
32429,2345,D00157858,2,0
32430,2345,D00157859,2,0
32431,2345,D00157860,2,0
32432,2345,D00157861,2,0
32433,2345,D00157862,2,0
32434,2345,D00157863,2,0
32435,2345,D00157864,2,0
32436,2345,D00157865,2,0
32437,2345,D00157866,2,0
32438,2345,D00157867,2,0
32439,2345,D00157868,2,0
32440,2345,D00157869,2,0
32441,2345,D00157870,2,0
32442,2345,D00157871,2,0
32443,2345,D00157872,2,0
32444,2345,D00157873,2,0
32445,2345,D00157874,2,0
32446,2345,D00157875,2,0
32447,2345,D00157876,2,0
32448,2345,D00157877,2,0
32449,2345,D00157878,2,0
32450,2345,D00157879,2,0
32451,2345,D00157882,2,0
32452,2345,D00157883,2,0
32453,2345,D00157884,2,0
32454,2345,D00157885,2,0
32455,2345,D00157887,2,0
32456,2345,D00157888,2,0
32457,2345,D00157889,2,0
32458,2345,D00157890,2,0
32459,2345,D00157891,2,0
32460,2345,D00157892,2,0
32461,2345,D00157893,2,0
32462,2345,D00157894,2,0
32463,2345,D00157895,2,0
32464,2345,D00157896,2,0
32465,2345,D00157897,2,0
32466,2345,D00157898,2,0
32467,2345,D00157899,2,0
32468,2345,D00157900,2,0
32469,2345,D00157901,2,0
32470,2345,D00157902,2,0
32471,2345,D00157903,2,0
32472,2345,D00157904,2,0
32473,2345,D00157905,2,0
32474,2345,D00157906,2,0
32475,2345,D00157907,2,0
32476,2345,D00157908,2,0
32477,2345,D00157909,2,0
32478,2345,D00157910,2,0
32479,2345,D00157911,2,0
32480,2345,D00157912,2,0
32481,2345,D00157913,2,0
32482,2345,D00157914,2,0
32483,2345,D00157915,2,0
32484,2345,D00157916,2,0
32485,2345,D00157917,2,0
32486,2345,D00157918,2,0
32487,2345,D00157919,2,0
32488,2345,D00157920,2,0
32489,2345,D00157921,2,0
32490,2345,D00157922,2,0
32491,2345,D00157923,2,0
32492,2345,D00157924,2,0
32493,2345,D00157925,2,0
32494,2345,D00157926,2,0
32495,2345,D00157927,2,0
32496,2345,D00157928,2,0
32497,2345,D00157931,2,0
32498,2345,D00157933,2,0
32499,2345,D00157934,2,0
32500,2345,D00157935,2,0
32501,2345,D00157936,2,0
32502,2345,D00157937,2,0
32503,2345,D00157938,2,0
32504,2345,D00158116,2,0
32505,2345,D00158117,2,0
32506,2345,D00158118,2,0
32507,2345,D00158119,2,0
32508,2345,D00158120,2,0
32509,2345,D00158144,2,0
32510,2345,D00158145,2,0
32511,2345,D00158146,2,0
32512,2345,D00158147,2,0
32513,2345,D00158148,2,0
32514,2345,D00158149,2,0
32515,2345,D00158152,2,0
32516,2345,D00158153,2,0
32517,2345,D00158154,2,0
32518,2345,D00158155,2,0
32519,2345,D00158156,2,0
32520,2345,D00158157,2,0
32521,2345,D00158158,2,0
32522,2345,D00158160,2,0
32523,2345,D00158161,2,0
32524,2345,D00158163,2,0
32525,2345,D00158164,2,0
32526,2345,D00158165,2,0
32527,2345,D00158166,2,0
32528,2345,D00158167,2,0
32529,2345,D00158169,2,0
32530,2345,D00158170,2,0
32531,2345,D00158172,2,0
32532,2345,D00158177,2,0
32533,2345,D00158178,2,0
32534,2345,D00158179,2,0
32535,2345,D00158180,2,0
32536,2345,D00158183,2,0
32537,2345,D00158184,2,0
32538,2345,D00158185,2,0
32539,2345,D00158186,2,0
32540,2345,D00158187,2,0
32541,2345,D00158190,2,0
32542,2345,D00158191,2,0
32543,2345,D00158192,2,0
32544,2345,D00158193,2,0
32545,2345,D00158194,2,0
32546,2345,D00158199,2,0
32547,2345,D00158200,2,0
32548,2345,D00158201,2,0
32549,2345,D00158202,2,0
32550,2345,D00158203,2,0
32551,2345,D00158204,2,0
32552,2345,D00158206,2,0
32553,2345,D00158207,2,0
32554,2345,D00158323,2,0
32555,2345,D00158324,2,0
32556,2345,D00158325,1,0
32557,2345,D00158326,2,0
32558,2345,D00158327,1,0
32559,2345,D00158328,1,0
32560,2345,D00158329,2,0
32561,2345,D00158330,2,0
32562,2345,D00158331,2,0
32563,2345,D00158332,2,0
32564,2345,D00158333,2,0
32565,2345,D00158334,2,0
32566,2345,D00158335,1,0
32567,2345,D00158336,1,0
32568,2345,D00158337,1,0
32569,2345,D00158338,1,0
32570,2345,D00158339,2,0
32571,2345,D00158340,2,0
32572,2345,D00158341,1,0
32573,2345,D00158342,2,0
32574,2345,D00158343,1,0
32575,2345,D00158344,1,0
32576,2345,D00158345,1,0
32577,2345,D00158346,1,0
32578,2345,D00158348,1,0
32579,2345,D00158349,1,0
32580,2345,D00158353,1,0
32581,2345,D00158354,1,0
32582,2345,D00158356,2,0
32583,2345,D00158357,1,0
32584,2345,D00158362,1,0
32585,2345,D00158363,1,0
32586,2345,D00158364,1,0
32587,2345,D00158365,1,0
32588,2345,D00158366,1,0
32589,2345,D00158369,1,0
32590,2345,D00158370,1,0
32591,2345,D00158371,1,0
32592,2345,D00158372,2,0
32593,2345,D00158373,1,0
32594,2345,D00158376,1,0
32595,2345,D00158377,1,0
32596,2345,D00158378,1,0
32597,2345,D00158379,1,0
32598,2345,D00158380,1,0
32599,2345,D00158389,2,0
32600,2345,D00158391,1,0
32601,2345,D00158393,1,0
32602,2345,D00158394,1,0
32603,2345,D00158395,1,0
32604,2345,D00158396,1,0
32605,2345,D00158399,1,0
32606,2345,D00158401,1,0
32607,2345,D00158402,1,0
32608,2345,D00158404,1,0
32609,2345,D00158405,2,0
32610,2345,D00158406,1,0
32611,2345,D00158407,1,0
32612,2345,D00158408,1,0
32613,2345,D00158409,1,0
32614,2345,D00158410,1,0
32615,2345,D00158411,1,0
32616,2345,D00158413,1,0
32617,2345,D00158415,2,0
32618,2345,D00158416,1,0
32619,2345,D00158417,1,0
32620,2345,D00158418,1,0
32621,2345,D00158419,2,0
32622,2345,D00158422,2,0
32623,2345,D00158423,1,0
32624,2345,D00158425,1,0
32625,2345,D00158426,1,0
32626,2345,D00158427,1,0
32627,2345,D00158430,1,0
32628,2345,D00158433,2,0
32629,2345,D00158436,2,0
32630,2345,D00158440,1,0
32631,2345,D00158444,1,0
32632,2345,D00158447,1,0
32633,2345,D00158449,1,0
32634,2345,D00158450,2,0
32635,2345,D00158453,2,0
32636,2345,D00158454,2,0
32637,2345,D00158455,2,0
32638,2345,D00158456,2,0
32639,2345,D00158457,2,0
32640,2345,D00158458,2,0
32641,2345,D00158459,2,0
32642,2345,D00158460,2,0
32643,2345,D00158461,2,0
32644,2345,D00158462,2,0
32645,2345,D00158580,2,0
32646,2345,D00158581,2,0
32647,2345,D00158582,2,0
32648,2345,D00158583,2,0
32649,2345,D00158584,2,0
32650,2345,D00158586,2,0
32651,2345,D00158587,2,0
32652,2345,D00158588,2,0
32653,2345,D00158589,2,0
32654,2345,D00158590,2,0
32655,2345,D00158593,2,0
32656,2345,D00158594,2,0
32657,2345,D00158595,2,0
32658,2345,D00158598,2,0
32659,2345,D00158605,2,0
32660,2345,D00158607,2,0
32661,2345,D00158622,2,0
32662,2345,D00158623,2,0
32663,2345,D00158624,2,0
32664,2345,D00158625,2,0
32665,2345,D00158626,2,0
32666,2345,D00158629,2,0
32667,2345,D00158630,2,0
32668,2345,D00158631,2,0
32669,2345,D00158632,2,0
32670,2345,D00158633,2,0
32671,2345,D00158634,2,0
32672,2345,D00158635,2,0
32673,2345,D00158636,2,0
32674,2345,D00158637,2,0
32675,2345,D00158638,2,0
32676,2345,D00158639,2,0
32677,2345,D00158640,2,0
32678,2345,D00158641,2,0
32679,2345,D00158642,2,0
32680,2345,D00158643,2,0
32681,2345,D00158644,2,0
32682,2345,D00158645,2,0
32683,2345,D00158646,2,0
32684,2345,D00158647,2,0
32685,2345,D00158648,2,0
32686,2345,D00158649,2,0
32687,2345,D00158650,2,0
32688,2345,D00158651,2,0
32689,2345,D00158652,2,0
32690,2345,D00158654,2,0
32691,2345,D00158655,2,0
32692,2345,D00158656,2,0
32693,2345,D00158657,2,0
32694,2345,D00158658,2,0
32695,2345,D00158659,2,0
32696,2345,D00158660,2,0
32697,2345,D00158661,2,0
32698,2345,D00158662,3,0
32699,2345,D00158663,2,0
32700,2345,D00158664,2,0
32701,2345,D00158665,2,0
32702,2345,D00158666,2,0
32703,2345,D00158667,2,0
32704,2345,D00158668,2,0
32705,2345,D00158669,2,0
32706,2345,D00158670,2,0
32707,2345,D00158671,2,0
32708,2345,D00158672,2,0
